	F1norm_rprr	datasetname	knownmodules	method	precision	recall	recovery	relevance	runningtime
0	0.512147666073023	ecoli_colombos	strict	clues	0.030807465177753783	0.0035288658180722965	0.0879872018615474	0.031049779895398307	2399.733901977539
1	1.2075693850493396	ecoli_colombos	minimal	clues	0.04748742999848966	0.016718854503810332	0.16578914751741403	0.03243282942653132	2399.733901977539
2	0.8281775792739079	ecoli_colombos	interconnected	clues	0.03479927863937721	0.005115854817378856	0.10911561117832563	0.034741789009668324	2399.733901977539
3	0.4532868969399554	ecoli_dream5	strict	clues	0.026670422428569412	0.0027049460739300315	0.0775	0.028303682077987124	1760.3775300979614
4	1.1073106226341873	ecoli_dream5	minimal	clues	0.04170528857720166	0.012571136094374245	0.12513144922773578	0.03149758524392363	1760.3775300979614
5	0.7079189669906952	ecoli_dream5	interconnected	clues	0.02932231592143334	0.003576702784740701	0.0877647319042265	0.031199257144503202	1760.3775300979614
6	0.7222202602160489	yeast_gpl2529	strict	clues	0.03690265628435783	0.006653368608807231	0.11854636591478696	0.044544289187200166	7903.8171598911285
7	1.3591609279818448	yeast_gpl2529	minimal	clues	0.04793201486348097	0.015208930472211127	0.14804131450177938	0.054587421502902016	7903.8171598911285
8	0.8603303706462937	yeast_gpl2529	interconnected	clues	0.036799073660674836	0.0058381834168542	0.10455324539831581	0.047708997090116556	7903.8171598911285
9	0.7156419276803195	yeast_dream5	strict	clues	0.028420052939852006	0.004816576578818244	0.10609923611316988	0.031149980307478863	2012.445219039917
10	1.2813784863868647	yeast_dream5	minimal	clues	0.03413021550025971	0.009369811655267173	0.10620572960087939	0.03597808298189992	2012.445219039917
11	0.7053737681116342	yeast_dream5	interconnected	clues	0.02376651831386604	0.0027709309516229133	0.07537864445285877	0.027156186709146088	2012.445219039917
